id,name,year,co2
48483,"Wheeler County, TX",2017,unknown
48485,"Wichita County, TX",2017,unknown
48487,"Wilbarger County, TX",2017,unknown
48489,"Willacy County, TX",2017,unknown
48491,"Williamson County, TX",2017,unknown
48493,"Wilson County, TX",2017,unknown
48495,"Winkler County, TX",2017,unknown
48497,"Wise County, TX",2017,unknown
48499,"Wood County, TX",2017,unknown
48501,"Yoakum County, TX",2017,unknown
48503,"Young County, TX",2017,unknown
48505,"Zapata County, TX",2017,unknown
48507,"Zavala County, TX",2017,unknown
49001,"Beaver County, UT",2017,unknown
49003,"Box Elder County, UT",2017,unknown
49005,"Cache County, UT",2017,unknown
49007,"Carbon County, UT",2017,unknown
49009,"Daggett County, UT",2017,unknown
49011,"Davis County, UT",2017,unknown
49013,"Duchesne County, UT",2017,unknown
49015,"Emery County, UT",2017,unknown
49017,"Garfield County, UT",2017,unknown
49019,"Grand County, UT",2017,unknown
49021,"Iron County, UT",2017,unknown
49023,"Juab County, UT",2017,unknown
49025,"Kane County, UT",2017,unknown
49027,"Millard County, UT",2017,unknown
49029,"Morgan County, UT",2017,unknown
49031,"Piute County, UT",2017,unknown
49033,"Rich County, UT",2017,unknown
49035,"Salt Lake County, UT",2017,unknown
49037,"San Juan County, UT",2017,unknown
49039,"Sanpete County, UT",2017,unknown
49041,"Sevier County, UT",2017,unknown
49043,"Summit County, UT",2017,unknown
49045,"Tooele County, UT",2017,unknown
49047,"Uintah County, UT",2017,unknown
49049,"Utah County, UT",2017,unknown
49051,"Wasatch County, UT",2017,unknown
49053,"Washington County, UT",2017,unknown
49055,"Wayne County, UT",2017,unknown
49057,"Weber County, UT",2017,unknown
50001,"Addison County, VT",2017,unknown
50003,"Bennington County, VT",2017,unknown
50005,"Caledonia County, VT",2017,unknown
50007,"Chittenden County, VT",2017,unknown
50009,"Essex County, VT",2017,unknown
50011,"Franklin County, VT",2017,unknown
50013,"Grand Isle County, VT",2017,unknown
50015,"Lamoille County, VT",2017,unknown
50017,"Orange County, VT",2017,unknown
50019,"Orleans County, VT",2017,unknown
50021,"Rutland County, VT",2017,unknown
50023,"Washington County, VT",2017,unknown
50025,"Windham County, VT",2017,unknown
50027,"Windsor County, VT",2017,unknown
51001,"Accomack County, VA",2017,unknown
51003,"Albemarle County, VA",2017,unknown
51005,"Alleghany County, VA",2017,unknown
51007,"Amelia County, VA",2017,unknown
51009,"Amherst County, VA",2017,unknown
51011,"Appomattox County, VA",2017,unknown
51013,"Arlington County, VA",2017,unknown
51015,"Augusta County, VA",2017,unknown
51017,"Bath County, VA",2017,unknown
51019,"Bedford County, VA",2017,unknown
51021,"Bland County, VA",2017,unknown
51023,"Botetourt County, VA",2017,unknown
51025,"Brunswick County, VA",2017,unknown
51027,"Buchanan County, VA",2017,unknown
51029,"Buckingham County, VA",2017,unknown
51031,"Campbell County, VA",2017,unknown
51033,"Caroline County, VA",2017,unknown
51035,"Carroll County, VA",2017,unknown
51036,"Charles City County, VA",2017,unknown
51037,"Charlotte County, VA",2017,unknown
51041,"Chesterfield County, VA",2017,unknown
51043,"Clarke County, VA",2017,unknown
51045,"Craig County, VA",2017,unknown
51047,"Culpeper County, VA",2017,unknown
51049,"Cumberland County, VA",2017,unknown
51051,"Dickenson County, VA",2017,unknown
51053,"Dinwiddie County, VA",2017,unknown
51057,"Essex County, VA",2017,unknown
51059,"Fairfax County, VA",2017,unknown
51061,"Fauquier County, VA",2017,unknown
51063,"Floyd County, VA",2017,unknown
51065,"Fluvanna County, VA",2017,unknown
51067,"Franklin County, VA",2017,unknown
51069,"Frederick County, VA",2017,unknown
51071,"Giles County, VA",2017,unknown
51073,"Gloucester County, VA",2017,unknown
51075,"Goochland County, VA",2017,unknown
51077,"Grayson County, VA",2017,unknown
51079,"Greene County, VA",2017,unknown
51081,"Greensville County, VA",2017,unknown
51083,"Halifax County, VA",2017,unknown
51085,"Hanover County, VA",2017,unknown
51087,"Henrico County, VA",2017,unknown
51089,"Henry County, VA",2017,unknown
51091,"Highland County, VA",2017,unknown
51093,"Isle of Wight County, VA",2017,unknown
51095,"James City County, VA",2017,unknown
51097,"King and Queen County, VA",2017,unknown
51099,"King George County, VA",2017,unknown
51101,"King William County, VA",2017,unknown
51103,"Lancaster County, VA",2017,unknown
51105,"Lee County, VA",2017,unknown
51107,"Loudoun County, VA",2017,unknown
51109,"Louisa County, VA",2017,unknown
51111,"Lunenburg County, VA",2017,unknown
51113,"Madison County, VA",2017,unknown
51115,"Mathews County, VA",2017,unknown
51117,"Mecklenburg County, VA",2017,unknown
51119,"Middlesex County, VA",2017,unknown
51121,"Montgomery County, VA",2017,unknown
51125,"Nelson County, VA",2017,unknown
51127,"New Kent County, VA",2017,unknown
51131,"Northampton County, VA",2017,unknown
51133,"Northumberland County, VA",2017,unknown
51135,"Nottoway County, VA",2017,unknown
51137,"Orange County, VA",2017,unknown
51139,"Page County, VA",2017,unknown
51141,"Patrick County, VA",2017,unknown
51143,"Pittsylvania County, VA",2017,unknown
51145,"Powhatan County, VA",2017,unknown
51147,"Prince Edward County, VA",2017,unknown
51149,"Prince George County, VA",2017,unknown
51153,"Prince William County, VA",2017,unknown
51155,"Pulaski County, VA",2017,unknown
51157,"Rappahannock County, VA",2017,unknown
51159,"Richmond County, VA",2017,unknown
51161,"Roanoke County, VA",2017,unknown
51163,"Rockbridge County, VA",2017,unknown
51165,"Rockingham County, VA",2017,unknown
51167,"Russell County, VA",2017,unknown
51169,"Scott County, VA",2017,unknown
51171,"Shenandoah County, VA",2017,unknown
51173,"Smyth County, VA",2017,unknown
51175,"Southampton County, VA",2017,unknown
51177,"Spotsylvania County, VA",2017,unknown
51179,"Stafford County, VA",2017,unknown
51181,"Surry County, VA",2017,unknown
51183,"Sussex County, VA",2017,unknown
51185,"Tazewell County, VA",2017,unknown
51187,"Warren County, VA",2017,unknown
51191,"Washington County, VA",2017,unknown
51193,"Westmoreland County, VA",2017,unknown
51195,"Wise County, VA",2017,unknown
51197,"Wythe County, VA",2017,unknown
51199,"York County, VA",2017,unknown
51510,"Alexandria city, VA",2017,unknown
51520,"Bristol city, VA",2017,unknown
51530,"Buena Vista city, VA",2017,unknown
51540,"Charlottesville city, VA",2017,unknown
51550,"Chesapeake city, VA",2017,unknown
51570,"Colonial Heights city, VA",2017,unknown
51580,"Covington city, VA",2017,unknown
51590,"Danville city, VA",2017,unknown
51595,"Emporia city, VA",2017,unknown
51600,"Fairfax city, VA",2017,unknown
51610,"Falls Church city, VA",2017,unknown
51620,"Franklin city, VA",2017,unknown
51630,"Fredericksburg city, VA",2017,unknown
51640,"Galax city, VA",2017,unknown
51650,"Hampton city, VA",2017,unknown
51660,"Harrisonburg city, VA",2017,unknown
51670,"Hopewell city, VA",2017,unknown
51678,"Lexington city, VA",2017,unknown
51680,"Lynchburg city, VA",2017,unknown
51683,"Manassas city, VA",2017,unknown
51685,"Manassas Park city, VA",2017,unknown
51690,"Martinsville city, VA",2017,unknown
51700,"Newport News city, VA",2017,unknown
51710,"Norfolk city, VA",2017,unknown
51720,"Norton city, VA",2017,unknown
51730,"Petersburg city, VA",2017,unknown
51735,"Poquoson city, VA",2017,unknown
51740,"Portsmouth city, VA",2017,unknown
51750,"Radford city, VA",2017,unknown
51760,"Richmond city, VA",2017,unknown
51770,"Roanoke city, VA",2017,unknown
51775,"Salem city, VA",2017,unknown
51790,"Staunton city, VA",2017,unknown
51800,"Suffolk city, VA",2017,unknown
51810,"Virginia Beach city, VA",2017,unknown
51820,"Waynesboro city, VA",2017,unknown
51830,"Williamsburg city, VA",2017,unknown
51840,"Winchester city, VA",2017,unknown
53001,"Adams County, WA",2017,unknown
53003,"Asotin County, WA",2017,unknown
53005,"Benton County, WA",2017,unknown
53007,"Chelan County, WA",2017,unknown
53009,"Clallam County, WA",2017,unknown
53011,"Clark County, WA",2017,unknown
53013,"Columbia County, WA",2017,unknown
53015,"Cowlitz County, WA",2017,unknown
53017,"Douglas County, WA",2017,unknown
53019,"Ferry County, WA",2017,unknown
53021,"Franklin County, WA",2017,unknown
53023,"Garfield County, WA",2017,unknown
53025,"Grant County, WA",2017,unknown
53027,"Grays Harbor County, WA",2017,unknown
53029,"Island County, WA",2017,unknown
53031,"Jefferson County, WA",2017,unknown
53033,"King County, WA",2017,unknown
53035,"Kitsap County, WA",2017,unknown
53037,"Kittitas County, WA",2017,unknown
53039,"Klickitat County, WA",2017,unknown
53041,"Lewis County, WA",2017,unknown
53043,"Lincoln County, WA",2017,unknown
53045,"Mason County, WA",2017,unknown
53047,"Okanogan County, WA",2017,unknown
53049,"Pacific County, WA",2017,unknown
53051,"Pend Oreille County, WA",2017,unknown
53053,"Pierce County, WA",2017,unknown
53055,"San Juan County, WA",2017,unknown
53057,"Skagit County, WA",2017,unknown
53059,"Skamania County, WA",2017,unknown
53061,"Snohomish County, WA",2017,unknown
53063,"Spokane County, WA",2017,unknown
53065,"Stevens County, WA",2017,unknown
53067,"Thurston County, WA",2017,unknown
53069,"Wahkiakum County, WA",2017,unknown
53071,"Walla Walla County, WA",2017,unknown
53073,"Whatcom County, WA",2017,unknown
53075,"Whitman County, WA",2017,unknown
53077,"Yakima County, WA",2017,unknown
54001,"Barbour County, WV",2017,unknown
54003,"Berkeley County, WV",2017,unknown
54005,"Boone County, WV",2017,unknown
54007,"Braxton County, WV",2017,unknown
54009,"Brooke County, WV",2017,unknown
54011,"Cabell County, WV",2017,unknown
54013,"Calhoun County, WV",2017,unknown
54015,"Clay County, WV",2017,unknown
54017,"Doddridge County, WV",2017,unknown
54019,"Fayette County, WV",2017,unknown
54021,"Gilmer County, WV",2017,unknown
54023,"Grant County, WV",2017,unknown
54025,"Greenbrier County, WV",2017,unknown
54027,"Hampshire County, WV",2017,unknown
54029,"Hancock County, WV",2017,unknown
54031,"Hardy County, WV",2017,unknown
54033,"Harrison County, WV",2017,unknown
54035,"Jackson County, WV",2017,unknown
54037,"Jefferson County, WV",2017,unknown
54039,"Kanawha County, WV",2017,unknown
54041,"Lewis County, WV",2017,unknown
54043,"Lincoln County, WV",2017,unknown
54045,"Logan County, WV",2017,unknown
54047,"McDowell County, WV",2017,unknown
54049,"Marion County, WV",2017,unknown
54051,"Marshall County, WV",2017,unknown
54053,"Mason County, WV",2017,unknown
54055,"Mercer County, WV",2017,unknown
54057,"Mineral County, WV",2017,unknown
54059,"Mingo County, WV",2017,unknown
54061,"Monongalia County, WV",2017,unknown
54063,"Monroe County, WV",2017,unknown
54065,"Morgan County, WV",2017,unknown
54067,"Nicholas County, WV",2017,unknown
54069,"Ohio County, WV",2017,unknown
54071,"Pendleton County, WV",2017,unknown
54073,"Pleasants County, WV",2017,unknown
54075,"Pocahontas County, WV",2017,unknown
54077,"Preston County, WV",2017,unknown
54079,"Putnam County, WV",2017,unknown
54081,"Raleigh County, WV",2017,unknown
54083,"Randolph County, WV",2017,unknown
54085,"Ritchie County, WV",2017,unknown
54087,"Roane County, WV",2017,unknown
54089,"Summers County, WV",2017,unknown
54091,"Taylor County, WV",2017,unknown
54093,"Tucker County, WV",2017,unknown
54095,"Tyler County, WV",2017,unknown
54097,"Upshur County, WV",2017,unknown
54099,"Wayne County, WV",2017,unknown
54101,"Webster County, WV",2017,unknown
54103,"Wetzel County, WV",2017,unknown
54105,"Wirt County, WV",2017,unknown
54107,"Wood County, WV",2017,unknown
54109,"Wyoming County, WV",2017,unknown
55001,"Adams County, WI",2017,unknown
55003,"Ashland County, WI",2017,unknown
55005,"Barron County, WI",2017,unknown
55007,"Bayfield County, WI",2017,unknown
55009,"Brown County, WI",2017,unknown
55011,"Buffalo County, WI",2017,unknown
55013,"Burnett County, WI",2017,unknown
55015,"Calumet County, WI",2017,unknown
55017,"Chippewa County, WI",2017,unknown
55019,"Clark County, WI",2017,unknown
55021,"Columbia County, WI",2017,unknown
55023,"Crawford County, WI",2017,unknown
55025,"Dane County, WI",2017,unknown
55027,"Dodge County, WI",2017,unknown
55029,"Door County, WI",2017,unknown
55031,"Douglas County, WI",2017,unknown
55033,"Dunn County, WI",2017,unknown
55035,"Eau Claire County, WI",2017,unknown
55037,"Florence County, WI",2017,unknown
55039,"Fond du Lac County, WI",2017,unknown
55041,"Forest County, WI",2017,unknown
55043,"Grant County, WI",2017,unknown
55045,"Green County, WI",2017,unknown
55047,"Green Lake County, WI",2017,unknown
55049,"Iowa County, WI",2017,unknown
55051,"Iron County, WI",2017,unknown
55053,"Jackson County, WI",2017,unknown
55055,"Jefferson County, WI",2017,unknown
55057,"Juneau County, WI",2017,unknown
55059,"Kenosha County, WI",2017,unknown
55061,"Kewaunee County, WI",2017,unknown
55063,"La Crosse County, WI",2017,unknown
55065,"Lafayette County, WI",2017,unknown
55067,"Langlade County, WI",2017,unknown
55069,"Lincoln County, WI",2017,unknown
55071,"Manitowoc County, WI",2017,unknown
55073,"Marathon County, WI",2017,unknown
55075,"Marinette County, WI",2017,unknown
55077,"Marquette County, WI",2017,unknown
55078,"Menominee County, WI",2017,unknown
55079,"Milwaukee County, WI",2017,unknown
55081,"Monroe County, WI",2017,unknown
55083,"Oconto County, WI",2017,unknown
55085,"Oneida County, WI",2017,unknown
55087,"Outagamie County, WI",2017,unknown
55089,"Ozaukee County, WI",2017,unknown
55091,"Pepin County, WI",2017,unknown
55093,"Pierce County, WI",2017,unknown
55095,"Polk County, WI",2017,unknown
55097,"Portage County, WI",2017,unknown
55099,"Price County, WI",2017,unknown
55101,"Racine County, WI",2017,unknown
55103,"Richland County, WI",2017,unknown
55105,"Rock County, WI",2017,unknown
55107,"Rusk County, WI",2017,unknown
55109,"St. Croix County, WI",2017,unknown
55111,"Sauk County, WI",2017,unknown
55113,"Sawyer County, WI",2017,unknown
55115,"Shawano County, WI",2017,unknown
55117,"Sheboygan County, WI",2017,unknown
55119,"Taylor County, WI",2017,unknown
55121,"Trempealeau County, WI",2017,unknown
55123,"Vernon County, WI",2017,unknown
55125,"Vilas County, WI",2017,unknown
55127,"Walworth County, WI",2017,unknown
55129,"Washburn County, WI",2017,unknown
55131,"Washington County, WI",2017,unknown
55133,"Waukesha County, WI",2017,unknown
55135,"Waupaca County, WI",2017,unknown
55137,"Waushara County, WI",2017,unknown
55139,"Winnebago County, WI",2017,unknown
55141,"Wood County, WI",2017,unknown
56001,"Albany County, WY",2017,unknown
56003,"Big Horn County, WY",2017,unknown
56005,"Campbell County, WY",2017,unknown
56007,"Carbon County, WY",2017,unknown
56009,"Converse County, WY",2017,unknown
56011,"Crook County, WY",2017,unknown
56013,"Fremont County, WY",2017,unknown
56015,"Goshen County, WY",2017,unknown
56017,"Hot Springs County, WY",2017,unknown
56019,"Johnson County, WY",2017,unknown
56021,"Laramie County, WY",2017,unknown
56023,"Lincoln County, WY",2017,unknown
56025,"Natrona County, WY",2017,unknown
56027,"Niobrara County, WY",2017,unknown
56029,"Park County, WY",2017,unknown
56031,"Platte County, WY",2017,unknown
56033,"Sheridan County, WY",2017,unknown
56035,"Sublette County, WY",2017,unknown
56037,"Sweetwater County, WY",2017,unknown
56039,"Teton County, WY",2017,unknown
56041,"Uinta County, WY",2017,unknown
56043,"Washakie County, WY",2017,unknown
56045,"Weston County, WY",2017,unknown
72001,"Adjuntas Municipio, PR",2017,unknown
72003,"Aguada Municipio, PR",2017,unknown
72005,"Aguadilla Municipio, PR",2017,unknown
72007,"Aguas Buenas Municipio, PR",2017,unknown
72009,"Aibonito Municipio, PR",2017,unknown
72011,"Anasco Municipio, PR",2017,unknown
72013,"Arecibo Municipio, PR",2017,unknown
72015,"Arroyo Municipio, PR",2017,unknown
72017,"Barceloneta Municipio, PR",2017,unknown
72019,"Barranquitas Municipio, PR",2017,unknown
72021,"Bayamon Municipio, PR",2017,unknown
72023,"Cabo Rojo Municipio, PR",2017,unknown
72025,"Caguas Municipio, PR",2017,unknown
72027,"Camuy Municipio, PR",2017,unknown
72029,"Canovanas Municipio, PR",2017,unknown
72031,"Carolina Municipio, PR",2017,unknown
72033,"Catano Municipio, PR",2017,unknown
72035,"Cayey Municipio, PR",2017,unknown
72037,"Ceiba Municipio, PR",2017,unknown
72039,"Ciales Municipio, PR",2017,unknown
72041,"Cidra Municipio, PR",2017,unknown
72043,"Coamo Municipio, PR",2017,unknown
72045,"Comerio Municipio, PR",2017,unknown
72047,"Corozal Municipio, PR",2017,unknown
72049,"Culebra Municipio, PR",2017,unknown
72051,"Dorado Municipio, PR",2017,unknown
72053,"Fajardo Municipio, PR",2017,unknown
72054,"Florida Municipio, PR",2017,unknown
72055,"Guanica Municipio, PR",2017,unknown
72057,"Guayama Municipio, PR",2017,unknown
72059,"Guayanilla Municipio, PR",2017,unknown
72061,"Guaynabo Municipio, PR",2017,unknown
72063,"Gurabo Municipio, PR",2017,unknown
72065,"Hatillo Municipio, PR",2017,unknown
72067,"Hormigueros Municipio, PR",2017,unknown
72069,"Humacao Municipio, PR",2017,unknown
72071,"Isabela Municipio, PR",2017,unknown
72073,"Jayuya Municipio, PR",2017,unknown
72075,"Juana Diaz Municipio, PR",2017,unknown
72077,"Juncos Municipio, PR",2017,unknown
72079,"Lajas Municipio, PR",2017,unknown
72081,"Lares Municipio, PR",2017,unknown
72083,"Las Marias Municipio, PR",2017,unknown
72085,"Las Piedras Municipio, PR",2017,unknown
72087,"Loiza Municipio, PR",2017,unknown
72089,"Luquillo Municipio, PR",2017,unknown
72091,"Manati Municipio, PR",2017,unknown
72093,"Maricao Municipio, PR",2017,unknown
72095,"Maunabo Municipio, PR",2017,unknown
72097,"Mayaguez Municipio, PR",2017,unknown
72099,"Moca Municipio, PR",2017,unknown
72101,"Morovis Municipio, PR",2017,unknown
72103,"Naguabo Municipio, PR",2017,unknown
72105,"Naranjito Municipio, PR",2017,unknown
72107,"Orocovis Municipio, PR",2017,unknown
72109,"Patillas Municipio, PR",2017,unknown
72111,"Penuelas Municipio, PR",2017,unknown
72113,"Ponce Municipio, PR",2017,unknown
72115,"Quebradillas Municipio, PR",2017,unknown
72117,"Rincon Municipio, PR",2017,unknown
72119,"Rio Grande Municipio, PR",2017,unknown
72121,"Sabana Grande Municipio, PR",2017,unknown
72123,"Salinas Municipio, PR",2017,unknown
72125,"San German Municipio, PR",2017,unknown
72127,"San Juan Municipio, PR",2017,unknown
72129,"San Lorenzo Municipio, PR",2017,unknown
72131,"San Sebastian Municipio, PR",2017,unknown
72133,"Santa Isabel Municipio, PR",2017,unknown
72135,"Toa Alta Municipio, PR",2017,unknown
72137,"Toa Baja Municipio, PR",2017,unknown
72139,"Trujillo Alto Municipio, PR",2017,unknown
72141,"Utuado Municipio, PR",2017,unknown
72143,"Vega Alta Municipio, PR",2017,unknown
72145,"Vega Baja Municipio, PR",2017,unknown
72147,"Vieques Municipio, PR",2017,unknown
72149,"Villalba Municipio, PR",2017,unknown
72151,"Yabucoa Municipio, PR",2017,unknown
72153,"Yauco Municipio, PR",2017,unknown
